id,game,url,rating,category,release_date,platforms,genres,themes,companies,description
9602,Super Smash Bros. for Wii U,https://www.igdb.com/g/7eq,8.343770701212703,Main Game,"[""Nov 21, 2014 (North America [NA])"", ""Nov 28, 2014 (Europe [EU])"", ""Nov 29, 2014 (Australia [AU])"", ""Dec 06, 2014 (Japan [JP])""]","[""Wii U""]","[""Fighting"", ""Platform""]","[""Action"", ""Fantasy"", ""Party"", ""Science fiction""]","[""Nintendo"", ""tri-Crescendo"", ""Sora"", ""Bandai Namco Studios""]",
7337,Captain Toad: Treasure Tracker,https://www.igdb.com/g/5nt,8.068159784971472,Main Game,"[""Jan 10, 2015 (Australia [AU])"", ""Sep 30, 2016 (Europe [EU])"", ""Nov 13, 2014 (Japan [JP])"", ""Dec 05, 2014 (North America [NA])"", ""Jan 02, 2015 (Europe [EU])""]","[""Wii U""]","[""Platform"", ""Puzzle"", ""Strategy""]","[""Action"", ""Fantasy""]","[""Nintendo EAD Software Development Group No.2"", ""Nintendo"", ""1-UP Studio""]",
2115,Titanfall,https://www.igdb.com/g/1mr,7.960964799117827,Main Game,"[""Mar 11, 2014 ()"", ""Apr 08, 2014 ()"", ""Mar 11, 2014 ()""]","[""PC (Microsoft Windows)"", ""Xbox One"", ""Xbox 360""]","[""Shooter""]","[""Action"", ""Science fiction""]","[""Electronic Arts"", ""Bluepoint Games"", ""Respawn Entertainment""]",
7330,LittleBigPlanet 3,https://www.igdb.com/g/5nm,7.194376281342523,Main Game,"[""Nov 28, 2014 (Europe [EU])"", ""Dec 04, 2014 (Japan [JP])"", ""Nov 28, 2014 (Europe [EU])"", ""Nov 18, 2014 (North America [NA])"", ""Nov 18, 2014 (North America [NA])"", ""Nov 26, 2014 (Australia [AU])"", ""Dec 04, 2014 (Japan [JP])"", ""Nov 26, 2014 (Australia [AU])""]","[""PlayStation 3"", ""PlayStation 4""]","[""Adventure"", ""Platform""]","[""Sandbox""]","[""Sumo Digital"", ""D3T Limited"", ""Sony Computer Entertainment""]",
2955,Elite: Dangerous,https://www.igdb.com/g/2a3,7.9988429529981575,Main Game,"[""Jan 19, 2016 (Worldwide [WW])"", ""May 12, 2015 (Worldwide [WW])"", ""Oct 06, 2015 (Worldwide [WW])"", ""Apr 26, 2016 (North America [NA])"", ""Dec 16, 2014 (Worldwide [WW])"", ""Dec 15, 2015 (Worldwide [WW])"", ""Jun 27, 2017 (Worldwide [WW])""]","[""Oculus Rift"", ""Mac"", ""SteamVR"", ""PC (Microsoft Windows)"", ""PlayStation 4"", ""Xbox One""]","[""Adventure"", ""Role-playing (RPG)"", ""Shooter"", ""Simulator"", ""Strategy""]","[""Action"", ""Open world"", ""Sandbox"", ""Science fiction""]","[""Frontier Developments""]",
3101,Wasteland 2,https://www.igdb.com/g/2e5,7.388240380557305,Main Game,"[""Sep 19, 2014 (Worldwide [WW])"", ""Sep 19, 2014 (Worldwide [WW])"", ""Sep 19, 2014 (Worldwide [WW])"", ""Oct 13, 2015 ()"", ""Oct 13, 2015 ()""]","[""Mac"", ""PC (Microsoft Windows)"", ""PlayStation 4"", ""Xbox One"", ""Linux""]","[""Adventure"", ""Indie"", ""Role-playing (RPG)"", ""Strategy"", ""Turn-based strategy (TBS)""]","[""Action"", ""Science fiction"", ""Stealth"", ""Survival""]","[""Deep Silver"", ""inXile Entertainment""]",
10061,TxK,https://www.igdb.com/g/7rh,,Main Game,"[""Feb 12, 2014 (Europe [EU])"", ""Feb 11, 2014 (North America [NA])""]","[""PlayStation Vita""]","[""Arcade"", ""Shooter""]","[""Action""]","[""Llamasoft LTD""]",
5333,Strider,https://www.igdb.com/g/445,7.327887018782121,Main Game,"[""Feb 19, 2014 (North America [NA])"", ""Feb 19, 2014 (Europe [EU])"", ""Feb 22, 2014 (Japan [JP])"", ""Feb 18, 2014 ()"", ""Feb 18, 2014 ()"", ""Feb 18, 2014 ()"", ""Feb 18, 2014 ()"", ""Feb 18, 2014 ()"", ""Feb 18, 2014 (North America [NA])""]","[""PlayStation 3"", ""PC (Microsoft Windows)"", ""PlayStation 4"", ""Xbox One"", ""Xbox 360""]","[""Adventure"", ""Hack and slash/Beat 'em up"", ""Platform""]","[""Action"", ""Science fiction""]","[""Double Helix Games"", ""Capcom"", ""Capcom Osaka""]",
47482,Caladrius,https://www.igdb.com/g/10my,8.0,Main Game,"[""Oct 04, 2015 (North America [NA])"", ""Apr 25, 2013 (Japan [JP])""]","[""Xbox 360""]","[""Shooter""]","[""Action"", ""Science fiction""]","[""MOSS Co., Ltd.""]",
6032,Borderlands: The Pre'-Sequel,https://www.igdb.com/g/4nk,7.185306172255307,Main Game,"[""Oct 17, 2014 (Europe [EU])"", ""Mar 27, 2015 ()"", ""Oct 14, 2014 (North America [NA])"", ""May 29, 2020 (Worldwide [WW])"", ""Jul 20, 2016 (Worldwide [WW])"", ""Mar 24, 2015 (North America [NA])"", ""Mar 24, 2015 (Worldwide [WW])"", ""Oct 17, 2014 (Europe [EU])"", ""Oct 14, 2014 (North America [NA])"", ""Oct 16, 2014 (Australia [AU])"", ""Oct 30, 2014 (Japan [JP])"", ""Oct 14, 2014 (North America [NA])"", ""Oct 15, 2014 (Europe [EU])"", ""Oct 16, 2014 (Australia [AU])"", ""Oct 16, 2014 (Australia [AU])"", ""Oct 14, 2014 (North America [NA])"", ""Oct 30, 2014 (Japan [JP])"", ""Oct 16, 2014 (Australia [AU])"", ""Oct 14, 2014 (North America [NA])"", ""Oct 17, 2014 (Europe [EU])"", ""Oct 16, 2014 (Australia [AU])"", ""Oct 17, 2014 (Europe [EU])""]","[""Mac"", ""PlayStation 3"", ""PC (Microsoft Windows)"", ""Android"", ""Nintendo Switch"", ""PlayStation 4"", ""Xbox One"", ""Xbox 360"", ""Linux""]","[""Role-playing (RPG)"", ""Shooter""]","[""Action"", ""Comedy"", ""Open world"", ""Science fiction""]","[""2K Australia"", ""Gearbox Software"", ""Aspyr Media"", ""Take-Two Interactive"", ""2K Games""]",
1279,Hearthstone,https://www.igdb.com/g/zj,7.831532483394331,Main Game,"[""Mar 11, 2014 ()"", ""Mar 11, 2014 ()"", ""Apr 17, 2014 ()"", ""Dec 15, 2014 ()""]","[""Mac"", ""PC (Microsoft Windows)"", ""Android"", ""iOS""]","[""Card & Board Game"", ""Strategy"", ""Turn-based strategy (TBS)""]","[""Fantasy""]","[""Blizzard Entertainment""]",
3212,The Sims 4,https://www.igdb.com/g/2h8,7.273208426868358,Main Game,"[""Nov 17, 2017 (Worldwide [WW])"", ""Sep 04, 2014 (Europe [EU])"", ""Sep 04, 2014 (Australia [AU])"", ""Sep 02, 2014 (North America [NA])"", ""Nov 17, 2017 (Worldwide [WW])"", ""Feb 17, 2015 (Worldwide [WW])""]","[""Mac"", ""PC (Microsoft Windows)"", ""PlayStation 4"", ""Xbox One""]","[""Role-playing (RPG)"", ""Simulator""]","[""Action"", ""Comedy"", ""Fantasy"", ""Romance"", ""Sandbox""]","[""The Sims Studio"", ""Maxis"", ""Electronic Arts""]",
5651,Deception IV: Blood Ties,https://www.igdb.com/g/4cz,,Main Game,"[""Mar 25, 2014 (North America [NA])"", ""Mar 25, 2014 ()"", ""Feb 27, 2014 (Japan [JP])"", ""Mar 28, 2014 (Europe [EU])"", ""Mar 28, 2014 (Europe [EU])"", ""Mar 25, 2014 ()"", ""Mar 25, 2014 (North America [NA])""]","[""PlayStation 3"", ""PlayStation Vita""]","[""Puzzle"", ""Real Time Strategy (RTS)"", ""Role-playing (RPG)"", ""Strategy""]","[""Action"", ""Horror""]","[""Koei Tecmo Games""]",
1182,Castlevania: Lords of Shadow 2,https://www.igdb.com/g/wu,7.330183195734351,Main Game,"[""Feb 28, 2014 (Europe [EU])"", ""Feb 25, 2014 (North America [NA])"", ""Sep 04, 2014 (Japan [JP])"", ""Feb 25, 2014 (Worldwide [WW])"", ""Sep 04, 2014 (Japan [JP])"", ""Feb 25, 2014 (North America [NA])"", ""Feb 28, 2014 (Europe [EU])""]","[""PlayStation 3"", ""PC (Microsoft Windows)"", ""Xbox 360""]","[""Adventure"", ""Hack and slash/Beat 'em up""]","[""Action"", ""Fantasy"", ""Horror"", ""Open world""]","[""MercurySteam"", ""Konami""]",
10952,Talisman: Digital Edition,https://www.igdb.com/g/8g8,6.032682088868993,Main Game,"[""Aug 05, 2014 (Worldwide [WW])"", ""Mar 07, 2017 (North America [NA])"", ""Mar 07, 2017 (North America [NA])"", ""Mar 09, 2020 (Europe [EU])"", ""Jun 03, 2021 (North America [NA])"", ""Feb 25, 2014 (Worldwide [WW])"", ""Feb 25, 2014 (Worldwide [WW])"", ""Mar 07, 2017 (Europe [EU])"", ""Apr 30, 2014 (Worldwide [WW])"", ""Mar 09, 2020 (North America [NA])"", ""Mar 07, 2017 (Europe [EU])""]","[""Mac"", ""PC (Microsoft Windows)"", ""Android"", ""Nintendo Switch"", ""PlayStation 4"", ""Xbox One"", ""iOS"", ""PlayStation Vita""]","[""Adventure"", ""Card & Board Game"", ""Indie"", ""Quiz/Trivia"", ""Role-playing (RPG)"", ""Strategy""]","[""Fantasy""]","[""Asmodee Digital"", ""Nomad Games""]",
6632,Call of Duty: Advanced Warfare,https://www.igdb.com/g/548,7.179579093249386,Main Game,"[""Nov 04, 2014 (Worldwide [WW])"", ""Nov 03, 2014 (North America [NA])"", ""Nov 04, 2014 (Worldwide [WW])"", ""Nov 04, 2014 (Worldwide [WW])"", ""Nov 04, 2014 (Worldwide [WW])"", ""Nov 04, 2014 (Worldwide [WW])""]","[""PlayStation 3"", ""PC (Microsoft Windows)"", ""PlayStation 4"", ""Xbox One"", ""Xbox 360""]","[""Shooter""]","[""Action"", ""Science fiction"", ""Warfare""]","[""High Moon Studios"", ""Raven Software"", ""Sledgehammer Games"", ""Activision"", ""Square Enix""]",
1081,The Elder Scrolls Online,https://www.igdb.com/g/u1,7.171576268178221,Main Game,"[""Apr 04, 2014 (Worldwide [WW])"", ""Apr 04, 2014 (Worldwide [WW])"", ""Jun 15, 2021 (Worldwide [WW])"", ""Jun 15, 2021 (Worldwide [WW])"", ""Jun 09, 2015 (Worldwide [WW])"", ""Jun 09, 2015 (Worldwide [WW])"", ""Jun 09, 2015 (North America [NA])"", ""Jun 16, 2020 (Worldwide [WW])"", ""Jun 09, 2015 (Europe [EU])""]","[""Mac"", ""PlayStation 5"", ""Xbox Series X|S"", ""PC (Microsoft Windows)"", ""PlayStation 4"", ""Google Stadia"", ""Xbox One""]","[""Adventure"", ""Role-playing (RPG)""]","[""Action"", ""Fantasy"", ""Open world""]","[""ZeniMax Online Studios"", ""Bethesda Softworks""]",
10635,Crossy Road,https://www.igdb.com/g/87f,6.89357764348276,Main Game,"[""Mar 01, 2018 (Worldwide [WW])"", ""Dec 14, 2014 (Worldwide [WW])"", ""Dec 13, 2014 (Worldwide [WW])"", ""Apr 30, 2015 (Worldwide [WW])"", ""Nov 19, 2014 (Worldwide [WW])"", ""May 01, 2015 (Worldwide [WW])"", ""Aug 24, 2021 (Worldwide [WW])""]","[""Amazon Fire TV"", ""PC (Microsoft Windows)"", ""Android"", ""Web browser"", ""Legacy Mobile Device"", ""Windows Phone"", ""iOS""]","[""Arcade""]","[""Action"", ""Party""]","[""Hipster Whale"", ""OriginData"", ""Yodo1 Games""]",
5617,Yaiba: Ninja Gaiden Z,https://www.igdb.com/g/4c1,6.508337992990479,Main Game,"[""Mar 18, 2014 (North America [NA])"", ""Mar 21, 2014 (Europe [EU])"", ""Mar 18, 2014 ()"", ""Mar 21, 2014 (Worldwide [WW])"", ""Mar 18, 2014 ()""]","[""PlayStation 3"", ""PC (Microsoft Windows)"", ""Xbox 360""]","[""Adventure"", ""Hack and slash/Beat 'em up""]","[""Action"", ""Comedy"", ""Horror"", ""Science fiction""]","[""Koei Tecmo Games"", ""Spark Unlimited"", ""Comcept"", ""Team NINJA""]",
5322,Sonic Boom: Rise of Lyric,https://www.igdb.com/g/43u,1.5898430517888884,Main Game,"[""Dec 18, 2014 (Japan [JP])"", ""Nov 29, 2014 (Australia [AU])"", ""Nov 11, 2014 (North America [NA])"", ""Nov 21, 2014 (Europe [EU])""]","[""Wii U""]","[""Adventure"", ""Platform""]","[""Action"", ""Science fiction""]","[""Big Red Button"", ""Sega""]",
6886,Shin Megami Tensei IV,https://www.igdb.com/g/5ba,8.012459668222668,Main Game,"[""Oct 30, 2014 (Europe [EU])"", ""Jul 16, 2013 (North America [NA])"", ""May 23, 2013 (Japan [JP])""]","[""Nintendo 3DS""]","[""Adventure"", ""Role-playing (RPG)"", ""Turn-based strategy (TBS)""]","[""Fantasy"", ""Horror"", ""Science fiction""]","[""Nintendo"", ""Atlus"", ""Sega""]",
2909,The Legend of Zelda: A Link Between Worlds,https://www.igdb.com/g/28t,8.72497598720707,Main Game,"[""Nov 23, 2013 (Australia [AU])"", ""Nov 22, 2013 (Europe [EU])"", ""Dec 26, 2013 (Japan [JP])"", ""Nov 22, 2013 (North America [NA])""]","[""Nintendo 3DS""]","[""Adventure"", ""Puzzle""]","[""Action"", ""Fantasy"", ""Historical"", ""Open world"", ""Sandbox""]","[""Nintendo EAD Software Development Group No.3"", ""Nintendo"", ""Monolith Soft""]",
378,Metal Gear Rising: Revengeance,https://www.igdb.com/g/ai,7.968913056791288,Main Game,"[""Feb 19, 2013 ()"", ""Feb 19, 2013 (Europe [EU])"", ""Jan 09, 2014 (Worldwide [WW])"", ""Feb 21, 2013 (Japan [JP])"", ""Sep 26, 2014 (Worldwide [WW])"", ""Feb 19, 2013 (North America [NA])"", ""Feb 19, 2013 ()""]","[""Mac"", ""PlayStation 3"", ""PC (Microsoft Windows)"", ""Xbox 360""]","[""Adventure"", ""Hack and slash/Beat 'em up"", ""Shooter"", ""Strategy""]","[""Action"", ""Fantasy"", ""Historical"", ""Science fiction"", ""Stealth""]","[""PlatinumGames"", ""Konami"", ""XAX Entertainment""]",
2993,The Wolf Among Us,https://www.igdb.com/g/2b5,8.343417665826804,Main Game,"[""Nov 12, 2014 ()"", ""Jun 02, 2014 ()"", ""Dec 04, 2013 (Worldwide [WW])"", ""Oct 14, 2013 (Worldwide [WW])"", ""Oct 11, 2013 (Worldwide [WW])"", ""Oct 16, 2013 (Australia [AU])"", ""Nov 07, 2014 (Europe [EU])"", ""Nov 04, 2014 (North America [NA])"", ""Nov 07, 2014 (Europe [EU])"", ""Nov 04, 2014 (North America [NA])"", ""Oct 11, 2013 (Worldwide [WW])"", ""Nov 07, 2014 (Europe [EU])"", ""Nov 04, 2014 (North America [NA])""]","[""Mac"", ""PlayStation 3"", ""PC (Microsoft Windows)"", ""Android"", ""PlayStation 4"", ""Xbox One"", ""iOS"", ""Xbox 360"", ""PlayStation Vita""]","[""Adventure"", ""Point-and-click""]","[""Action"", ""Drama"", ""Fantasy"", ""Mystery"", ""Thriller""]","[""Telltale Games""]",
2241,Pikmin 3,https://www.igdb.com/g/1q9,7.910618461230903,Main Game,"[""Jul 13, 2013 (Japan [JP])"", ""Jul 26, 2013 (Europe [EU])"", ""Aug 03, 2013 (North America [NA])"", ""Nov 26, 2013 (Brazil [BR])""]","[""Wii U""]","[""Adventure"", ""Real Time Strategy (RTS)""]","[""Action"", ""Science fiction""]","[""Nintendo EAD Software Development Group No.4"", ""Nintendo""]",
2180,Super Mario 3D World,https://www.igdb.com/g/1ok,8.433634851176773,Main Game,"[""Nov 26, 2013 (Brazil [BR])"", ""Nov 21, 2013 (North America [NA])"", ""Nov 21, 2013 (Japan [JP])"", ""Mar 11, 2016 (North America [NA])"", ""Sep 30, 2016 (Europe [EU])"", ""Nov 29, 2013 (Europe [EU])"", ""Nov 30, 2013 (Australia [AU])""]","[""Wii U""]","[""Platform""]","[""Action""]","[""1-UP Studio"", ""Nintendo Entertainment Analysis & Development"", ""Nintendo""]",
18453,The Stanley Parable,https://www.igdb.com/g/e8l,8.27079425441748,Mod,"[""Aug 01, 2011 (Worldwide [WW])"", ""Aug 01, 2011 (Worldwide [WW])""]","[""Mac"", ""PC (Microsoft Windows)""]","[""Indie""]","[""Comedy"", ""Drama""]","[""Cakebread""]",
2639,The Wonderful 101,https://www.igdb.com/g/21b,8.197183170915403,Main Game,"[""Aug 24, 2013 (Japan [JP])"", ""Aug 23, 2013 (Europe [EU])"", ""Sep 15, 2013 (North America [NA])"", ""Nov 26, 2013 (Brazil [BR])""]","[""Wii U""]","[""Adventure"", ""Hack and slash/Beat 'em up"", ""Strategy""]","[""Action"", ""Comedy"", ""Science fiction""]","[""PlatinumGames"", ""Nintendo"", ""XAX Entertainment""]",
538,BioShock Infinite,https://www.igdb.com/g/ey,8.565852306689616,Main Game,"[""Mar 17, 2015 (Worldwide [WW])"", ""Jun 01, 2013 (North America [NA])"", ""Aug 29, 2013 (Worldwide [WW])"", ""Jun 28, 2013 (Japan [JP])"", ""Mar 25, 2013 (Worldwide [WW])"", ""Apr 25, 2013 (Japan [JP])"", ""Mar 26, 2013 (Worldwide [WW])"", ""Mar 26, 2013 (Worldwide [WW])"", ""Apr 25, 2013 (Japan [JP])""]","[""Mac"", ""PlayStation 3"", ""PC (Microsoft Windows)"", ""Xbox 360"", ""Linux""]","[""Adventure"", ""Shooter""]","[""Action"", ""Drama"", ""Fantasy"", ""Historical"", ""Horror"", ""Science fiction""]","[""Virtual Programming"", ""Aspyr Media"", ""2K Games"", ""Irrational Games"", ""2K Australia"", ""Human Head Studios""]",
1305,Tom Clancy's Splinter Cell: Blacklist,https://www.igdb.com/g/109,8.169736939522908,Main Game,"[""Aug 20, 2013 (North America [NA])"", ""Aug 22, 2013 (Europe [EU])"", ""Aug 20, 2013 ()"", ""Aug 20, 2013 ()"", ""Aug 20, 2013 (Worldwide [WW])"", ""Aug 20, 2013 ()""]","[""PlayStation 3"", ""Wii U"", ""PC (Microsoft Windows)"", ""Xbox 360""]","[""Adventure"", ""Shooter"", ""Tactical""]","[""Action"", ""Stealth""]","[""Ubisoft Toronto"", ""Ubisoft Entertainment"", ""Ubisoft Montreal"", ""Ubisoft Shanghai""]",
1164,Tomb Raider,https://www.igdb.com/g/wc,8.171277735514332,Main Game,"[""Jan 23, 2014 (Worldwide [WW])"", ""Mar 04, 2013 (Worldwide [WW])"", ""Apr 27, 2016 (Worldwide [WW])"", ""Mar 05, 2013 (Worldwide [WW])"", ""Apr 25, 2013 (Japan [JP])"", ""Mar 04, 2013 (North America [NA])"", ""Mar 06, 2013 (Asia [AS])"", ""Apr 25, 2013 (Japan [JP])"", ""Mar 05, 2013 (Worldwide [WW])"", ""Feb 12, 2026 (Worldwide [WW])"", ""Feb 12, 2026 (Worldwide [WW])""]","[""Mac"", ""PlayStation 3"", ""PC (Microsoft Windows)"", ""Android"", ""iOS"", ""Xbox 360"", ""Linux""]","[""Adventure"", ""Platform"", ""Puzzle"", ""Shooter""]","[""Action"", ""Sandbox"", ""Survival""]","[""Nixxes Software"", ""Crystal Dynamics"", ""Square Enix"", ""Eidos Montréal"", ""Feral Interactive""]",
3002,Dragon's Crown,https://www.igdb.com/g/2be,7.854196848087526,Main Game,"[""TBD ()"", ""TBD ()"", ""Aug 06, 2013 (North America [NA])"", ""Jul 25, 2013 (Japan [JP])"", ""Oct 11, 2013 (Europe [EU])"", ""Aug 06, 2013 (North America [NA])"", ""Oct 11, 2013 (Europe [EU])"", ""Jul 25, 2013 (Japan [JP])""]","[""Dreamcast"", ""PlayStation 3"", ""Wii"", ""PlayStation Vita""]","[""Hack and slash/Beat 'em up"", ""Role-playing (RPG)""]","[""Action"", ""Fantasy"", ""Historical""]","[""Vanillaware"", ""Nippon Ichi Software"", ""Atlus""]",
2001,Far Cry 3: Blood Dragon,https://www.igdb.com/g/1jl,7.8521776409651975,Standalone Expansion,"[""May 01, 2013 (Worldwide [WW])"", ""May 01, 2013 (Worldwide [WW])"", ""Jul 07, 2022 (Worldwide [WW])"", ""Apr 30, 2013 (Worldwide [WW])""]","[""PlayStation 3"", ""PC (Microsoft Windows)"", ""Google Stadia"", ""Xbox 360""]","[""Adventure"", ""Shooter""]","[""Action"", ""Comedy"", ""Open world"", ""Sandbox"", ""Science fiction"", ""Stealth""]","[""Ubisoft Shanghai"", ""Ubisoft Montreal"", ""Ubisoft Entertainment""]",
2476,Luigi's Mansion: Dark Moon,https://www.igdb.com/g/1ws,7.868081780972569,Main Game,"[""Mar 23, 2013 (North America [NA])"", ""Mar 20, 2013 (Japan [JP])"", ""Mar 24, 2013 ()"", ""TBD (China [CH])"", ""Mar 28, 2013 (Europe [EU])"", ""Mar 28, 2013 (Australia [AU])""]","[""Nintendo 3DS""]","[""Adventure"", ""Puzzle""]","[""Action"", ""Comedy"", ""Horror""]","[""Nintendo"", ""Next Level Games"", ""Nintendo SPD""]",
2286,Pokémon X,https://www.igdb.com/g/1ri,7.821316892526832,Main Game,"[""Oct 12, 2013 (Worldwide [WW])""]","[""Nintendo 3DS""]","[""Adventure"", ""Role-playing (RPG)"", ""Turn-based strategy (TBS)""]","[""Fantasy"", ""Open world"", ""Science fiction""]","[""The Pokémon Company"", ""Nintendo"", ""Creatures Inc."", ""Game Freak""]",
2173,New Super Luigi U,https://www.igdb.com/g/1od,7.52815238607022,Standalone Expansion,"[""Jun 20, 2013 (Worldwide [WW])"", ""Aug 25, 2013 (North America [NA])"", ""Nov 26, 2013 (Brazil [BR])"", ""Jul 13, 2013 (Japan [JP])"", ""Jul 26, 2013 (Europe [EU])""]","[""Wii U""]","[""Adventure"", ""Platform""]","[""Action"", ""Comedy"", ""Kids""]","[""Nintendo"", ""Nintendo EAD Software Development Group No.4""]",
2903,Warframe,https://www.igdb.com/g/28n,7.459738800382397,Main Game,"[""Feb 22, 2014 (Japan [JP])"", ""Nov 20, 2018 (Worldwide [WW])"", ""Nov 20, 2018 (North America [NA])"", ""Apr 13, 2021 (Worldwide [WW])"", ""Sep 02, 2014 (Worldwide [WW])"", ""Nov 15, 2013 (North America [NA])"", ""Mar 25, 2013 (Worldwide [WW])"", ""Nov 26, 2020 (Worldwide [WW])"", ""Nov 29, 2013 (Europe [EU])"", ""Feb 20, 2024 (Worldwide [WW])"", ""Feb 18, 2026 (Worldwide [WW])"", ""Q1 2026 (Worldwide [WW])"", ""Mar 25, 2026 (Worldwide [WW])""]","[""PlayStation 5"", ""Xbox Series X|S"", ""Nintendo Switch 2"", ""PC (Microsoft Windows)"", ""Android"", ""Nintendo Switch"", ""PlayStation 4"", ""Xbox One"", ""iOS""]","[""Adventure"", ""Role-playing (RPG)"", ""Shooter""]","[""Action"", ""Science fiction""]","[""Panic Button Games"", ""Digital Extremes""]",
1919,Deadpool,https://www.igdb.com/g/1hb,7.021991836270611,Main Game,"[""Jun 26, 2013 (Australia [AU])"", ""Jun 25, 2013 (North America [NA])"", ""Nov 20, 2015 (Europe [EU])"", ""Nov 20, 2015 (Europe [EU])"", ""Jun 28, 2013 (Europe [EU])"", ""Jun 26, 2013 (Australia [AU])"", ""Jun 25, 2013 (North America [NA])"", ""Jun 28, 2013 (Europe [EU])"", ""Jun 28, 2013 (Europe [EU])"", ""Nov 17, 2015 (North America [NA])"", ""Jun 25, 2013 (North America [NA])"", ""Jun 26, 2013 (Australia [AU])"", ""Nov 17, 2015 (North America [NA])""]","[""PlayStation 3"", ""PC (Microsoft Windows)"", ""PlayStation 4"", ""Xbox One"", ""Xbox 360""]","[""Adventure"", ""Hack and slash/Beat 'em up"", ""Shooter""]","[""Action"", ""Comedy""]","[""High Moon Studios"", ""Activision"", ""Iron Galaxy Studios"", ""Mercenary Technology""]",
2175,The Cave,https://www.igdb.com/g/1of,7.145702372137886,Main Game,"[""Jan 22, 2013 (North America [NA])"", ""Dec 18, 2013 (Worldwide [WW])"", ""Jan 22, 2013 ()"", ""Nov 01, 2013 (Europe [EU])"", ""Jan 23, 2013 (Europe [EU])"", ""Aug 28, 2013 (Japan [JP])"", ""Jan 22, 2013 ()"", ""Jan 22, 2013 ()"", ""Jan 22, 2013 ()"", ""Feb 15, 2013 (Europe [EU])"", ""Jan 23, 2013 (North America [NA])"", ""Jan 22, 2013 ()"", ""Oct 03, 2013 ()"", ""Jan 23, 2013 (Europe [EU])"", ""Jan 22, 2013 (North America [NA])""]","[""Mac"", ""PlayStation 3"", ""Wii U"", ""PC (Microsoft Windows)"", ""Android"", ""Xbox One"", ""iOS"", ""Xbox 360"", ""Linux""]","[""Adventure"", ""Platform"", ""Puzzle""]","[""Action"", ""Comedy"", ""Fantasy""]","[""Double Fine Productions"", ""Sega""]",
1342,Beyond: Two Souls,https://www.igdb.com/g/11a,7.2942070842600755,Main Game,"[""Oct 11, 2013 (Europe [EU])"", ""Jun 18, 2020 (Worldwide [WW])"", ""Oct 08, 2013 (North America [NA])"", ""Oct 17, 2013 (Japan [JP])"", ""Jul 22, 2019 (Worldwide [WW])"", ""Nov 24, 2015 (Worldwide [WW])"", ""Oct 09, 2013 (Australia [AU])""]","[""PlayStation 3"", ""PC (Microsoft Windows)"", ""PlayStation 4""]","[""Adventure""]","[""Action"", ""Drama"", ""Science fiction"", ""Thriller""]","[""Quantic Dream"", ""Sony Computer Entertainment""]",
2940,Killer Is Dead,https://www.igdb.com/g/29o,5.916964371844959,Main Game,"[""Aug 27, 2013 (North America [NA])"", ""Aug 30, 2013 (Europe [EU])"", ""Aug 01, 2013 (Japan [JP])"", ""Aug 27, 2013 (North America [NA])"", ""Aug 09, 2013 (Australia [AU])"", ""Aug 30, 2013 (Europe [EU])"", ""Aug 01, 2013 (Japan [JP])"", ""Aug 29, 2013 (Australia [AU])""]","[""PlayStation 3"", ""Xbox 360""]","[""Hack and slash/Beat 'em up""]","[""Action""]","[""XSEED Games"", ""Kadokawa Games"", ""Deep Silver"", ""Grasshopper Manufacture""]",
1981,Saints Row IV,https://www.igdb.com/g/1j1,7.405121890172997,Main Game,"[""Sep 12, 2013 (Australia [AU])"", ""Jan 20, 2015 (North America [NA])"", ""Sep 12, 2013 (Australia [AU])"", ""Aug 23, 2013 (North America [NA])"", ""Aug 23, 2013 (Europe [EU])"", ""Jan 23, 2015 (Europe [EU])"", ""Aug 23, 2013 (Europe [EU])"", ""Jan 23, 2015 (Europe [EU])"", ""Aug 20, 2013 (North America [NA])"", ""Aug 20, 2013 (North America [NA])"", ""Aug 23, 2013 (Europe [EU])"", ""Sep 12, 2013 (Australia [AU])"", ""Aug 20, 2013 (North America [NA])"", ""Aug 20, 2013 (Worldwide [WW])"", ""Aug 20, 2013 (Worldwide [WW])""]","[""PlayStation 3"", ""PC (Microsoft Windows)"", ""PlayStation 4"", ""Xbox One"", ""Xbox 360"", ""Linux""]","[""Adventure"", ""Shooter""]","[""Action"", ""Comedy"", ""Open world"", ""Sandbox"", ""Science fiction""]","[""High Voltage Software"", ""Deep Silver"", ""Volition""]",
1918,Injustice: Gods Among Us,https://www.igdb.com/g/1ha,7.251375404118998,Main Game,"[""Apr 19, 2013 (Europe [EU])"", ""Nov 26, 2013 (Brazil [BR])"", ""Apr 17, 2013 (Australia [AU])"", ""Jun 09, 2013 (Japan [JP])"", ""Jun 09, 2013 (Japan [JP])"", ""Apr 16, 2013 (North America [NA])"", ""Apr 17, 2013 (Australia [AU])"", ""Apr 16, 2013 (North America [NA])"", ""Apr 17, 2013 (Australia [AU])"", ""Apr 16, 2013 (North America [NA])""]","[""PlayStation 3"", ""Wii U"", ""Xbox 360""]","[""Adventure"", ""Fighting""]","[""Action""]","[""NetherRealm Studios"", ""WB Games""]",
